year,date,statefips,countyfips,ctfips,latitude,longitude,ds_o3_pred,ds_o3_stdd
2013,15JUN2013,17,17031,17031040401,41.97214,-87.68604,45.4001,3.8654
2013,15JUN2013,17,17043,17043840901,41.97229,-88.04106,51.5241,4.2538
2013,15JUN2013,17,17031,17031031000,41.9724,-87.67112,45.1358,3.866
2013,15JUN2013,19,19113,19113002700,41.97249,-91.65353,44.1957,3.7404
2013,15JUN2013,17,17031,17031040402,41.9725,-87.67874,45.2007,3.8651
2013,15JUN2013,17,17031,17031140302,41.97258,-87.72376,46.2848,3.8215
2013,15JUN2013,17,17031,17031040201,41.9726,-87.69404,45.5665,3.845
2013,15JUN2013,26,26115,26115831200,41.97261,-83.3175,54.9306,4.9354
2013,15JUN2013,17,17031,17031031100,41.97263,-87.66386,44.8488,3.9409
2013,15JUN2013,17,17031,17031031200,41.97265,-87.65733,44.7439,3.8544
2013,15JUN2013,44,44007,44007013001,41.97278,-71.74662,37.6619,3.8376
2013,15JUN2013,25,25023,25023530200,41.97284,-70.68884,38.5293,4.5489
2013,15JUN2013,17,17031,17031031300,41.97287,-87.65031,44.3977,3.9065
2013,15JUN2013,25,25023,25023525101,41.9729,-71.01491,35.6691,4.1183
2013,15JUN2013,17,17031,17031110400,41.97291,-87.77257,47.87,3.8794
2013,15JUN2013,26,26149,26149040100,41.97311,-85.62845,44.1768,4.5676
2013,15JUN2013,9,9003,9003468101,41.97314,-72.84076,39.9607,4.2265
2013,15JUN2013,17,17037,17037000700,41.9738,-88.70227,47.3138,4.9801
2013,15JUN2013,25,25005,25005611202,41.97382,-71.2183,35.6187,3.8974
2013,15JUN2013,19,19113,19113002300,41.97413,-91.70006,43.9572,3.7024
2013,15JUN2013,36,36027,36027090000,41.9747,-73.77551,36.2833,4.3397
2013,15JUN2013,25,25023,25023509101,41.97477,-70.74787,37.7372,4.4607
2013,15JUN2013,17,17031,17031760803,41.97524,-87.84366,50.0653,3.8889
2013,15JUN2013,17,17031,17031110300,41.97527,-87.78322,48.3189,3.8379
2013,15JUN2013,26,26115,26115830900,41.97545,-83.50493,52.7232,4.8718
2013,15JUN2013,19,19047,19047070300,41.97559,-95.55321,42.7969,5.006
2013,15JUN2013,26,26059,26059050500,41.97573,-84.65002,49.8831,5.7643
2013,15JUN2013,17,17043,17043841004,41.97653,-88.06708,51.418,4.4146
2013,15JUN2013,17,17031,17031040300,41.97676,-87.702,45.7592,3.8338
2013,15JUN2013,17,17043,17043840000,41.97688,-87.93955,51.5609,3.9498
2013,15JUN2013,17,17031,17031110501,41.97697,-87.76192,47.5133,3.8785
2013,15JUN2013,26,26115,26115831100,41.97719,-83.40366,53.483,4.9625
2013,15JUN2013,17,17031,17031120400,41.97721,-87.75215,47.0867,3.8731
2013,15JUN2013,17,17043,17043841316,41.97768,-88.1948,50.5019,4.2773
2013,15JUN2013,9,9003,9003477102,41.97774,-72.6297,39.8644,4.0248
2013,15JUN2013,17,17043,17043840101,41.97775,-87.97727,51.6221,4.2024
2013,15JUN2013,17,17031,17031100500,41.97804,-87.81993,49.4083,3.8527
2013,15JUN2013,17,17031,17031831800,41.97825,-87.71649,46.1669,3.898
2013,15JUN2013,25,25023,25023525204,41.97852,-70.93019,35.9301,4.1474
2013,15JUN2013,17,17031,17031030703,41.97879,-87.65785,44.7086,3.9947
2013,15JUN2013,17,17043,17043840201,41.97887,-88.01438,51.7914,4.2914
2013,15JUN2013,25,25005,25005630102,41.97893,-71.32503,35.9034,3.8018
2013,15JUN2013,17,17043,17043841314,41.97902,-88.17124,50.8512,4.2247
2013,15JUN2013,9,9015,9015900100,41.97906,-71.84183,38.3196,3.9731
2013,15JUN2013,17,17031,17031100600,41.97916,-87.79743,48.7795,3.906
2013,15JUN2013,19,19133,19133960400,41.97928,-95.83167,43.5504,4.5796
2013,15JUN2013,42,42083,42083420100,41.97929,-78.7518,48.927,5.4981
2013,15JUN2013,17,17031,17031030900,41.97976,-87.67145,45.134,3.8105
2013,15JUN2013,17,17031,17031040202,41.97986,-87.69409,45.64,3.9095
2013,15JUN2013,17,17031,17031030800,41.97987,-87.66419,44.7912,3.8178
2013,15JUN2013,17,17031,17031030706,41.97996,-87.65276,44.5596,3.8728
2013,15JUN2013,17,17031,17031110200,41.98005,-87.77349,47.9483,3.8194
2013,15JUN2013,17,17031,17031980000,41.98026,-87.90387,51.2715,3.9539
2013,15JUN2013,17,17031,17031030702,41.98044,-87.65455,44.7699,3.7865
2013,15JUN2013,9,9015,9015900200,41.98073,-71.91602,38.8505,3.922
2013,15JUN2013,19,19169,19169001302,41.98076,-93.63011,42.463,4.3745
2013,15JUN2013,17,17031,17031130200,41.98076,-87.73608,46.6503,3.772
2013,15JUN2013,17,17043,17043841102,41.98113,-88.1213,51.0925,4.3776
2013,15JUN2013,17,17043,17043841104,41.98125,-88.09269,51.4441,4.3728
2013,15JUN2013,9,9003,9003480700,41.98144,-72.59627,39.7796,3.8934
2013,15JUN2013,36,36111,36111951500,41.98158,-74.036,34.5066,4.3011
2013,15JUN2013,17,17043,17043841315,41.98186,-88.15404,50.8929,4.3156
2013,15JUN2013,17,17037,17037000600,41.98251,-88.68193,47.4151,4.9762
2013,15JUN2013,42,42049,42049010202,41.98257,-80.32552,57.3001,5.1004
2013,15JUN2013,17,17031,17031030701,41.9827,-87.65794,44.759,3.8415
2013,15JUN2013,17,17031,17031040100,41.98332,-87.68197,45.3148,3.949
2013,15JUN2013,17,17031,17031760801,41.98347,-87.84469,50.0438,3.8717
2013,15JUN2013,19,19113,19113001101,41.98359,-91.70134,43.9801,3.8213
2013,15JUN2013,19,19113,19113001900,41.98386,-91.66044,44.0766,3.727
2013,15JUN2013,44,44007,44007012802,41.98462,-71.53357,36.5879,3.7244
2013,15JUN2013,25,25005,25005611101,41.98462,-71.14724,35.282,3.8662
2013,15JUN2013,19,19113,19113001600,41.98471,-91.60698,44.4157,4.0691
2013,15JUN2013,19,19113,19113001700,41.98488,-91.64227,44.2047,3.8681
2013,15JUN2013,19,19113,19113001200,41.98503,-91.68083,44.1301,3.7914
2013,15JUN2013,17,17031,17031030603,41.98543,-87.65836,44.7677,3.8844
2013,15JUN2013,17,17031,17031770700,41.98544,-87.86933,50.4548,3.8132
2013,15JUN2013,17,17031,17031030604,41.98554,-87.65378,44.6711,3.8475
2013,15JUN2013,42,42015,42015950300,41.98566,-76.5207,42.0307,4.6678
2013,15JUN2013,9,9005,9005261100,41.98603,-73.42554,39.4662,4.177
2013,15JUN2013,17,17043,17043841003,41.98613,-88.06281,51.605,4.3276
2013,15JUN2013,17,17031,17031130300,41.98656,-87.71342,46.0337,3.9339
2013,15JUN2013,17,17031,17031020801,41.98681,-87.69441,45.7135,3.797
2013,15JUN2013,17,17031,17031020701,41.98688,-87.70372,45.7534,3.7857
2013,15JUN2013,17,17031,17031030400,41.98692,-87.67209,45.0404,3.8467
2013,15JUN2013,17,17031,17031030500,41.98716,-87.66494,44.9755,3.6894
2013,15JUN2013,17,17031,17031110100,41.98749,-87.76964,47.8665,3.8039
2013,15JUN2013,17,17031,17031810400,41.98767,-87.82937,49.7208,3.9622
2013,15JUN2013,17,17037,17037000500,41.98783,-88.73648,47.3368,4.9896
2013,15JUN2013,44,44007,44007017700,41.98798,-71.50182,36.3885,3.8321
2013,15JUN2013,25,25023,25023561200,41.98817,-70.96577,35.5903,4.1635
2013,15JUN2013,17,17031,17031030601,41.98865,-87.6571,44.8538,3.8713
2013,15JUN2013,17,17031,17031100300,41.98868,-87.80438,49.1098,3.8099
2013,15JUN2013,17,17031,17031100400,41.98898,-87.818,49.4962,3.8378
2013,15JUN2013,19,19073,19073080300,41.989,-94.43451,41.7637,5.6118
2013,15JUN2013,9,9013,9013890201,41.98914,-72.19638,40.1189,3.9079
2013,15JUN2013,17,17031,17031100100,41.98957,-87.78301,48.4008,3.9612
2013,15JUN2013,9,9003,9003480800,41.99012,-72.55448,39.7732,3.8952
2013,15JUN2013,25,25005,25005630200,41.99025,-71.29926,35.6401,3.8054
2013,15JUN2013,44,44007,44007017500,41.99056,-71.52331,36.4187,3.7179
2013,15JUN2013,25,25005,25005630101,41.99091,-71.33416,35.7366,3.7343
2013,15JUN2013,17,17031,17031130100,41.99105,-87.72088,46.3839,3.8238
2013,15JUN2013,17,17031,17031120300,41.99106,-87.74004,46.8057,3.8286
2013,15JUN2013,17,17031,17031030101,41.99116,-87.65729,44.6917,3.8642
2013,15JUN2013,9,9013,9013538201,41.99146,-72.47434,40.0548,3.802
2013,15JUN2013,25,25023,25023526100,41.99157,-70.86322,36.3533,4.1356
2013,15JUN2013,17,17031,17031805702,41.99205,-87.84672,50.2709,3.8269
2013,15JUN2013,17,17031,17031804511,41.99237,-88.15224,51.2756,4.2332
2013,15JUN2013,42,42049,42049010301,41.99251,-80.12929,55.0059,4.9993
2013,15JUN2013,9,9013,9013890202,41.99262,-72.34379,40.1026,3.7364
2013,15JUN2013,17,17031,17031030102,41.99338,-87.65735,44.7571,3.8454
2013,15JUN2013,17,17031,17031804505,41.99353,-88.17481,50.8655,4.3345
2013,15JUN2013,17,17031,17031020802,41.99406,-87.69462,45.5025,3.8369
2013,15JUN2013,17,17031,17031020901,41.99422,-87.68609,45.5201,3.8555
2013,15JUN2013,17,17031,17031020902,41.99423,-87.67869,45.3457,3.7939
2013,15JUN2013,17,17031,17031030200,41.99438,-87.66521,44.9502,3.7817
2013,15JUN2013,17,17031,17031030300,41.99439,-87.67256,45.1649,3.8861
2013,15JUN2013,17,17031,17031120200,41.99443,-87.75753,47.4888,3.8431
2013,15JUN2013,19,19169,19169010300,41.99478,-93.44903,43.2313,4.9138
2013,15JUN2013,9,9003,9003477101,41.99502,-72.67043,39.7356,4.0274
2013,15JUN2013,36,36111,36111951300,41.99506,-73.97168,35.1286,4.3363
2013,15JUN2013,17,17031,17031020702,41.99534,-87.70545,46.0041,3.8154
2013,15JUN2013,17,17031,17031030103,41.99535,-87.65731,44.7763,3.9058
2013,15JUN2013,17,17031,17031100200,41.99558,-87.79425,48.7846,3.8547
2013,15JUN2013,44,44007,44007018500,41.99572,-71.4836,36.1955,3.7708
2013,15JUN2013,17,17089,17089851907,41.99585,-88.32742,49.4296,4.3807
2013,15JUN2013,36,36027,36027150006,41.99612,-73.87692,35.6236,4.2785
2013,15JUN2013,17,17031,17031804607,41.99616,-88.05355,51.9001,4.2968
2013,15JUN2013,19,19113,19113001001,41.9963,-91.73771,43.8405,4.0045
2013,15JUN2013,44,44007,44007017600,41.9965,-71.51889,36.4482,3.856
2013,15JUN2013,17,17031,17031804804,41.99653,-88.12764,51.2528,4.3318
2013,15JUN2013,44,44007,44007011402,41.99665,-71.42389,35.9522,3.6547
2013,15JUN2013,19,19113,19113001300,41.99689,-91.66633,44.1599,3.8463
2013,15JUN2013,44,44007,44007017800,41.99696,-71.50762,36.3968,3.776
2013,15JUN2013,17,17089,17089851801,41.99706,-88.28468,49.769,4.2168
2013,15JUN2013,17,17031,17031030104,41.99711,-87.65744,44.8873,3.7366
2013,15JUN2013,19,19113,19113001800,41.99725,-91.64438,44.1628,3.8707
2013,15JUN2013,26,26027,26027001700,41.99752,-85.85723,44.5245,4.2285
2013,15JUN2013,9,9013,9013538202,41.99762,-72.42613,40.1219,3.6375
2013,15JUN2013,19,19113,19113001102,41.99763,-91.69892,43.9316,3.8661
2013,15JUN2013,9,9003,9003480900,41.99785,-72.51137,40.0687,3.8497
2013,15JUN2013,17,17031,17031770201,41.99796,-88.01741,51.9124,4.2599
2013,15JUN2013,26,26091,26091060800,41.99811,-83.94603,52.1861,4.2358
2013,15JUN2013,17,17031,17031090300,41.99923,-87.81662,49.4508,3.8558
2013,15JUN2013,17,17031,17031804803,41.99967,-88.08801,51.5528,4.4343
2013,15JUN2013,17,17031,17031804510,42.00003,-88.15256,51.1029,4.2323
2013,15JUN2013,25,25023,25023525203,42.00016,-70.9494,35.4806,4.1547
2013,15JUN2013,17,17031,17031010503,42.00019,-87.66306,44.8705,3.8457
2013,15JUN2013,9,9003,9003480600,42.00036,-72.60025,39.8904,4.056
2013,15JUN2013,31,31039,31039972900,42.00049,-96.71667,47.619,5.8058
2013,15JUN2013,17,17031,17031020601,42.00087,-87.70178,45.8551,3.7745
2013,15JUN2013,17,17031,17031020602,42.00131,-87.69361,45.6479,3.829
2013,15JUN2013,19,19113,19113001500,42.00132,-91.61771,44.2811,3.9035
2013,15JUN2013,17,17031,17031020500,42.00132,-87.68417,45.5925,3.8288
2013,15JUN2013,9,9005,9005293100,42.00151,-73.08073,40.6784,4.2913
2013,15JUN2013,17,17031,17031830600,42.00171,-87.67355,45.1238,3.8797
2013,15JUN2013,44,44007,44007017900,42.00189,-71.50481,36.2758,3.7823
2013,15JUN2013,31,31119,31119961100,42.00193,-97.42964,47.4005,6.3712
2013,15JUN2013,17,17031,17031120100,42.00206,-87.77503,48.1358,3.8487
2013,15JUN2013,17,17031,17031804506,42.00221,-88.19573,50.6817,4.2143
2013,15JUN2013,17,17031,17031805600,42.00253,-87.83101,49.7962,3.9942
2013,15JUN2013,44,44007,44007017400,42.00272,-71.53051,36.3171,3.6329
2013,15JUN2013,26,26115,26115830200,42.00289,-83.27581,55.3314,5.0711
2013,15JUN2013,31,31119,31119961200,42.00292,-97.66979,47.4332,6.4024
2013,15JUN2013,17,17031,17031805701,42.00299,-87.85092,50.3803,3.858
2013,15JUN2013,17,17031,17031806600,42.00306,-87.87253,50.8125,3.9313
2013,15JUN2013,25,25005,25005610202,42.00353,-71.24802,35.3779,3.7982
2013,15JUN2013,36,36027,36027150005,42.0039,-73.84157,35.896,4.3378
2013,15JUN2013,17,17031,17031807900,42.00415,-87.7488,47.2492,3.8649
2013,15JUN2013,9,9003,9003330100,42.00442,-72.94845,40.3948,4.4389
2013,15JUN2013,17,17031,17031804509,42.00443,-88.16518,51.0487,4.202
2013,15JUN2013,17,17031,17031010502,42.00447,-87.66328,44.9442,3.8307
2013,15JUN2013,17,17031,17031010400,42.00486,-87.65912,44.7964,3.8486
2013,15JUN2013,44,44007,44007012801,42.0049,-71.57102,36.4374,3.745
2013,15JUN2013,17,17031,17031804507,42.00497,-88.22791,50.3766,4.1987
2013,15JUN2013,17,17031,17031808002,42.00504,-87.71977,46.3107,3.8941
2013,15JUN2013,36,36111,36111951100,42.00553,-74.13575,34.3687,4.6502
2013,15JUN2013,17,17031,17031090200,42.00559,-87.81316,49.2583,3.7869
2013,15JUN2013,44,44007,44007018000,42.00582,-71.51141,36.2739,3.7635
2013,15JUN2013,25,25023,25023509102,42.00582,-70.74868,37.5776,4.4604
2013,15JUN2013,19,19171,19171290400,42.00585,-92.59837,42.901,5.4635
2013,15JUN2013,17,17141,17141961300,42.0061,-89.24977,46.4677,5.2465
2013,15JUN2013,26,26091,26091060100,42.00612,-83.84077,52.0013,4.3237
2013,15JUN2013,17,17031,17031010600,42.00625,-87.66768,45.2122,3.7787
2013,15JUN2013,36,36107,36107020703,42.00634,-76.53088,42.0183,4.7003
2013,15JUN2013,44,44007,44007018300,42.0065,-71.49611,36.169,3.694
2013,15JUN2013,17,17031,17031020301,42.00686,-87.70519,45.9204,3.7666
2013,15JUN2013,17,17031,17031808001,42.00697,-87.73544,46.8995,3.8402
2013,15JUN2013,17,17031,17031804508,42.00731,-88.18015,51.0935,4.2872
2013,15JUN2013,17,17031,17031770500,42.00798,-87.94481,51.8806,4.0792
2013,15JUN2013,9,9003,9003477200,42.00812,-72.72934,39.9858,4.1252
2013,15JUN2013,17,17031,17031020400,42.00852,-87.68594,45.4209,3.8995
2013,15JUN2013,17,17031,17031020302,42.00855,-87.69497,45.6896,3.7803
2013,15JUN2013,36,36111,36111950900,42.00861,-74.53193,34.6578,4.8993
2013,15JUN2013,17,17031,17031804806,42.00872,-88.13638,51.5331,4.3012
2013,15JUN2013,9,9003,9003480400,42.00875,-72.5721,39.9169,3.946
2013,15JUN2013,19,19113,19113001400,42.00902,-91.64551,44.2086,3.9489
2013,15JUN2013,17,17031,17031010702,42.00905,-87.67274,45.1869,3.8326
2013,15JUN2013,17,17031,17031010701,42.00918,-87.67864,45.2806,3.8883
2013,15JUN2013,17,17031,17031804606,42.00934,-88.04663,52.0628,4.2012
2013,15JUN2013,17,17031,17031010501,42.00942,-87.66399,45.0641,3.7598
2013,15JUN2013,26,26021,26021001700,42.00962,-86.48801,43.8728,4.4868
2013,15JUN2013,17,17031,17031804807,42.01039,-88.12,51.3903,4.3616
2013,15JUN2013,25,25001,25001010208,42.01059,-70.06524,44.0418,4.3315
2013,15JUN2013,44,44007,44007018400,42.01088,-71.4748,35.8753,3.7006
2013,15JUN2013,44,44007,44007017300,42.01089,-71.52112,36.1692,3.7803
2013,15JUN2013,42,42049,42049010201,42.011,-80.33177,58.7724,5.0297
2013,15JUN2013,17,17031,17031804809,42.01108,-88.10124,51.7476,4.3511
2013,15JUN2013,44,44007,44007018200,42.01109,-71.49603,36.1498,3.7427
2013,15JUN2013,19,19113,19113000500,42.01113,-91.58917,44.3221,4.1577
2013,15JUN2013,9,9003,9003480500,42.01119,-72.5941,39.8445,3.9235
2013,15JUN2013,17,17031,17031808100,42.01123,-87.79007,48.7906,3.8619
2013,15JUN2013,25,25005,25005600204,42.01158,-71.12588,34.9635,3.9173
2013,15JUN2013,17,17089,17089851905,42.01175,-88.35771,49.5894,4.4157
2013,15JUN2013,26,26021,26021001500,42.01179,-86.53347,43.8308,4.5293
2013,15JUN2013,17,17031,17031770602,42.0124,-87.90448,51.5785,4.0081
2013,15JUN2013,17,17031,17031804309,42.01258,-88.15759,51.2386,4.2799
2013,15JUN2013,17,17089,17089854900,42.01279,-88.29981,49.7545,4.2828
2013,15JUN2013,19,19169,19169001200,42.014,-93.64801,42.7446,4.6362
2013,15JUN2013,44,44007,44007018100,42.01409,-71.50388,36.055,3.7711
2013,15JUN2013,25,25021,25021440100,42.01412,-71.33612,35.3663,3.8754
2013,15JUN2013,19,19113,19113000902,42.01439,-91.71097,44.0631,3.8893
2013,15JUN2013,19,19169,19169001100,42.01463,-93.64554,42.6595,4.637
2013,15JUN2013,17,17031,17031805802,42.01464,-87.84702,50.5309,3.9005
2013,15JUN2013,17,17141,17141961400,42.01477,-89.31245,46.7364,5.221
2013,15JUN2013,25,25005,25005610203,42.0148,-71.19252,34.9234,3.7839
2013,15JUN2013,19,19169,19169001000,42.01505,-93.60802,42.8533,4.6649
2013,15JUN2013,17,17031,17031807800,42.01511,-87.76376,47.7445,3.8356
2013,15JUN2013,17,17031,17031090100,42.01526,-87.81364,49.6131,3.8716
2013,15JUN2013,42,42049,42049010303,42.01529,-80.23135,57.2057,5.0685
2013,15JUN2013,17,17031,17031020200,42.01572,-87.69955,45.9454,3.8465
2013,15JUN2013,17,17031,17031804406,42.01573,-88.25327,50.19,4.1147
2013,15JUN2013,17,17031,17031020100,42.01574,-87.68716,45.6819,3.8372
2013,15JUN2013,17,17031,17031806501,42.01578,-87.89103,51.4461,3.9412
2013,15JUN2013,19,19169,19169001301,42.01589,-93.67683,42.8631,4.5223
2013,15JUN2013,17,17031,17031010300,42.01595,-87.66653,44.9603,3.7875
2013,15JUN2013,17,17015,17015960500,42.01602,-89.78189,48.2527,5.1058
2013,15JUN2013,17,17031,17031010201,42.01604,-87.68017,45.4068,3.7423
2013,15JUN2013,17,17031,17031010202,42.01607,-87.67335,45.2298,3.8223
2013,15JUN2013,17,17031,17031804810,42.01616,-88.08298,51.9239,4.3436
2013,15JUN2013,19,19047,19047070400,42.01619,-95.34765,42.2027,5.3828
2013,15JUN2013,17,17031,17031806502,42.01659,-87.87827,51.156,3.9252
2013,15JUN2013,25,25005,25005600202,42.01661,-71.07938,35.039,3.9823
2013,15JUN2013,17,17031,17031805502,42.01721,-87.82402,49.8744,3.9751
2013,15JUN2013,17,17089,17089851908,42.01809,-88.32662,49.6266,4.2116
2013,15JUN2013,17,17031,17031770300,42.01831,-87.98945,52.2612,4.1429
2013,15JUN2013,17,17031,17031805801,42.0188,-87.8632,50.9576,3.8554
2013,15JUN2013,17,17031,17031804611,42.01882,-88.06778,51.9435,4.4345
2013,15JUN2013,9,9003,9003524300,42.01888,-72.53605,39.9618,3.8507
2013,15JUN2013,19,19127,19127951000,42.01921,-92.88558,43.7755,5.5559
2013,15JUN2013,19,19113,19113000600,42.01921,-91.61179,44.2184,3.9357
2013,15JUN2013,31,31167,31167962200,42.01951,-97.25017,47.3785,6.2895
2013,15JUN2013,26,26091,26091062300,42.01958,-83.9347,51.9784,4.3047
2013,15JUN2013,17,17031,17031805501,42.0196,-87.83789,50.3069,3.8532
2013,15JUN2013,26,26021,26021001800,42.01963,-86.4288,43.6532,4.4365
2013,15JUN2013,25,25023,25023523100,42.01986,-70.96239,35.4775,4.0905
2013,15JUN2013,25,25023,25023524101,42.02003,-71.03885,35.0758,4.0157
2013,15JUN2013,17,17031,17031804805,42.02006,-88.12907,51.4415,4.3347
2013,15JUN2013,17,17031,17031807700,42.02073,-87.75417,47.7431,3.8451
2013,15JUN2013,9,9013,9013538100,42.02079,-72.50068,40.108,3.8131
2013,15JUN2013,19,19113,19113000800,42.02083,-91.65676,44.215,4.026
2013,15JUN2013,26,26021,26021001600,42.02089,-86.49648,43.7218,4.4801
2013,15JUN2013,19,19113,19113000700,42.02123,-91.63441,44.171,3.9348
2013,15JUN2013,17,17031,17031010100,42.02123,-87.66972,45.1782,3.7157
2013,15JUN2013,17,17031,17031807600,42.02143,-87.72248,46.5967,3.7916
2013,15JUN2013,17,17031,17031804306,42.02198,-88.17399,51.1264,4.2615
2013,15JUN2013,17,17031,17031804808,42.02201,-88.10001,51.7848,4.2433
2013,15JUN2013,17,17037,17037000400,42.02217,-88.68028,47.7912,5.0567
2013,15JUN2013,17,17031,17031804610,42.02223,-88.0526,52.0902,4.3193
2013,15JUN2013,9,9005,9005260200,42.02228,-73.29359,40.5321,4.3903
2013,15JUN2013,17,17031,17031805112,42.02267,-87.9324,51.8127,4.0969
2013,15JUN2013,9,9003,9003480300,42.02276,-72.57424,39.9793,3.9111
2013,15JUN2013,17,17031,17031810200,42.02284,-87.68335,45.369,3.8137
2013,15JUN2013,25,25023,25023524102,42.02308,-71.00201,35.128,3.9711
2013,15JUN2013,17,17089,17089851500,42.02327,-88.27685,50.0022,4.1702
2013,15JUN2013,19,19127,19127950800,42.02389,-92.9516,43.4952,5.5518
2013,15JUN2013,17,17031,17031804308,42.02393,-88.15267,51.4599,4.3434
2013,15JUN2013,17,17031,17031770400,42.02401,-87.97466,52.1588,4.2368
2013,15JUN2013,17,17031,17031770202,42.02444,-88.01757,52.3589,4.3277
2013,15JUN2013,17,17089,17089850703,42.02462,-88.53336,48.6533,4.6269
2013,15JUN2013,25,25023,25023507103,42.02464,-70.68773,38.3901,4.5008
2013,15JUN2013,19,19113,19113000901,42.02509,-91.68439,44.2234,4.0622
2013,15JUN2013,36,36111,36111950500,42.02526,-74.08811,34.8772,4.5264
2013,15JUN2013,17,17031,17031810301,42.0253,-87.70172,46.0892,3.8435
2013,15JUN2013,19,19133,19133960300,42.02552,-96.09045,45.2576,5.0232
2013,15JUN2013,36,36027,36027150004,42.02569,-73.88011,35.8027,4.393
2013,15JUN2013,17,17141,17141960900,42.02581,-89.42385,47.0691,5.3535
2013,15JUN2013,19,19169,19169000700,42.02603,-93.66507,42.7124,4.571
2013,15JUN2013,17,17031,17031808200,42.02636,-87.7973,49.0185,3.8378
2013,15JUN2013,26,26149,26149040900,42.02659,-85.63947,44.7485,4.5837
2013,15JUN2013,26,26091,26091060301,42.02678,-84.0793,51.8446,4.7109
2013,15JUN2013,26,26027,26027002000,42.02704,-86.04963,44.5616,4.1434
2013,15JUN2013,17,17089,17089851600,42.02709,-88.28975,49.9059,4.144
2013,15JUN2013,31,31119,31119961000,42.02728,-97.41314,47.5213,6.4493
2013,15JUN2013,26,26027,26027001900,42.02756,-86.16519,44.2154,4.3116
2013,15JUN2013,19,19169,19169000800,42.02759,-93.64454,42.869,4.7708
2013,15JUN2013,17,17031,17031807500,42.02792,-87.72807,46.7928,3.7666
2013,15JUN2013,17,17031,17031807400,42.02819,-87.73981,47.1297,3.7844
2013,15JUN2013,17,17031,17031806400,42.02826,-87.8837,51.4611,3.8307
2013,15JUN2013,17,17031,17031810000,42.02829,-87.67322,45.2682,3.8111
2013,15JUN2013,26,26021,26021010500,42.02849,-86.28107,43.7178,4.2013
2013,15JUN2013,17,17089,17089851400,42.0285,-88.26755,49.9772,3.9946
2013,15JUN2013,26,26059,26059050300,42.02851,-84.76805,49.2991,5.5334
2013,15JUN2013,26,26023,26023950100,42.02862,-84.97496,48.1848,5.5629
2013,15JUN2013,26,26149,26149041000,42.02885,-85.40804,45.6263,4.9047
2013,15JUN2013,17,17031,17031770601,42.02913,-87.90869,51.775,4.0316
2013,15JUN2013,26,26059,26059050100,42.02923,-84.41834,51.0335,5.3302
2013,15JUN2013,36,36007,36007014600,42.02927,-76.0258,40.4889,5.1677
2013,15JUN2013,36,36027,36027150003,42.02931,-73.91789,35.6486,4.4638
2013,15JUN2013,17,17031,17031810302,42.0294,-87.69473,45.8481,3.6737
2013,15JUN2013,17,17031,17031805402,42.02975,-87.81131,49.6189,3.8836
2013,15JUN2013,19,19169,19169000900,42.03017,-93.60706,43.0139,4.7186
2013,15JUN2013,17,17031,17031810100,42.03022,-87.68467,45.491,3.8713
2013,15JUN2013,26,26091,26091060401,42.03025,-84.30366,51.3964,5.1229
2013,15JUN2013,41,41035,41035970600,42.03035,-121.43832,46.0433,6.443
2013,15JUN2013,19,19113,19113010500,42.03094,-91.53084,44.5351,4.2456
2013,15JUN2013,17,17031,17031804710,42.03103,-88.10606,51.5898,4.2554
2013,15JUN2013,31,31119,31119960900,42.0311,-97.42625,47.357,6.2246
2013,15JUN2013,19,19169,19169000600,42.0312,-93.68192,42.7369,4.6249
2013,15JUN2013,17,17031,17031805111,42.03128,-87.94378,52.0379,4.1425
2013,15JUN2013,17,17031,17031804609,42.03155,-88.04461,52.1003,4.3816
2013,15JUN2013,25,25005,25005610100,42.03155,-71.22195,34.7911,3.7617
2013,15JUN2013,25,25021,25021441202,42.03167,-71.39401,35.4784,3.7157
2013,15JUN2013,19,19105,19105070400,42.032,-91.24874,44.535,4.6689
2013,15JUN2013,31,31003,31003979800,42.03216,-98.09752,47.9246,6.6168
2013,15JUN2013,17,17031,17031808302,42.03226,-87.76674,47.997,3.8012
2013,15JUN2013,26,26021,26021001900,42.03227,-86.37196,43.8352,4.3688
2013,15JUN2013,17,17031,17031804310,42.03255,-88.20144,50.8607,4.1978
2013,15JUN2013,19,19113,19113000100,42.0327,-91.57088,44.3968,4.0054
2013,15JUN2013,17,17031,17031805902,42.03291,-87.84718,50.682,3.8471
2013,15JUN2013,36,36015,36015011200,42.03294,-76.85188,43.5269,4.624
2013,15JUN2013,17,17031,17031805401,42.03309,-87.82596,50.1511,3.8828
2013,15JUN2013,26,26023,26023950200,42.03315,-85.19909,46.6427,5.1289
2013,15JUN2013,17,17031,17031808301,42.03333,-87.7852,48.4998,3.8143
2013,15JUN2013,17,17031,17031804305,42.03366,-88.16258,51.4684,4.3582
2013,15JUN2013,17,17031,17031807300,42.03375,-87.75489,47.7396,3.8467
2013,15JUN2013,26,26091,26091060302,42.03391,-84.1953,51.5555,5.0025
2013,15JUN2013,17,17089,17089851101,42.03422,-88.30253,50.0825,4.1951
2013,15JUN2013,19,19169,19169010400,42.03442,-93.44792,43.3836,4.9364
2013,15JUN2013,25,25023,25023523202,42.03444,-70.92484,35.6251,3.9932
2013,15JUN2013,26,26059,26059050200,42.03449,-84.57897,49.9942,5.4491
2013,15JUN2013,25,25027,25027754400,42.0345,-71.87995,38.3223,3.8832
2013,15JUN2013,19,19113,19113010400,42.03466,-91.42346,44.4863,4.4642
