year,date,statefips,countyfips,ctfips,latitude,longitude,ds_pm_pred,ds_pm_stdd
2013,15JUN2013,16,16047,16047960200,42.76293,-114.75481,4.6261,1.4684
2013,15JUN2013,36,36029,36029013600,42.76294,-78.74367,13.4654,3.1709
2013,15JUN2013,26,26005,26005032600,42.76298,-86.14885,11.6051,2.3054
2013,15JUN2013,36,36083,36083041400,42.76305,-73.66451,7.9959,1.6899
2013,15JUN2013,55,55101,55101001400,42.76324,-87.79039,11.9478,2.557
2013,15JUN2013,26,26125,26125125000,42.76327,-83.63077,12.7207,2.993
2013,15JUN2013,36,36029,36029013002,42.76357,-78.84496,13.4431,3.0091
2013,15JUN2013,33,33011,33011012200,42.76384,-71.43141,7.0485,1.3352
2013,15JUN2013,36,36001,36001012800,42.76401,-73.70022,7.8834,1.6952
2013,15JUN2013,36,36093,36093033002,42.76431,-73.98187,7.0615,1.6211
2013,15JUN2013,25,25009,25009252602,42.76471,-71.16103,6.6171,1.2938
2013,15JUN2013,26,26147,26147643000,42.76499,-82.49123,15.0981,3.36
2013,15JUN2013,19,19035,19035080100,42.76508,-95.55413,7.2877,1.9741
2013,15JUN2013,26,26065,26065003301,42.76548,-84.5872,11.9402,2.5579
2013,15JUN2013,33,33011,33011010500,42.76559,-71.46406,7.0489,1.3034
2013,15JUN2013,26,26065,26065003200,42.7664,-84.55044,11.9864,2.4887
2013,15JUN2013,25,25009,25009261000,42.76704,-71.08357,6.633,1.303
2013,15JUN2013,33,33015,33015100400,42.76729,-71.19988,6.6158,1.2589
2013,15JUN2013,36,36083,36083052101,42.76848,-73.45599,8.3204,1.7543
2013,15JUN2013,46,46027,46027965700,42.76866,-96.92659,8.1528,2.1099
2013,15JUN2013,26,26125,26125127100,42.76936,-83.4131,13.1602,3.0142
2013,15JUN2013,36,36077,36077590100,42.76954,-74.82919,7.8506,2.2529
2013,15JUN2013,36,36001,36001012700,42.77,-73.68779,7.8896,1.63
2013,15JUN2013,26,26093,26093710100,42.77005,-83.71248,12.4894,2.8582
2013,15JUN2013,55,55101,55101001602,42.77017,-87.857,11.8901,2.5636
2013,15JUN2013,33,33011,33011010400,42.77066,-71.47265,6.9926,1.3542
2013,15JUN2013,25,25009,25009269100,42.77067,-70.87531,7.3685,1.5709
2013,15JUN2013,36,36093,36093033003,42.77075,-73.95637,7.1529,1.6306
2013,15JUN2013,55,55045,55045960200,42.7711,-89.72027,9.6979,2.3835
2013,15JUN2013,26,26099,26099217000,42.77136,-82.80558,14.6724,2.9721
2013,15JUN2013,36,36083,36083040200,42.77143,-73.67513,7.9963,1.6884
2013,15JUN2013,36,36083,36083052102,42.77158,-73.33348,8.3503,1.7791
2013,15JUN2013,26,26147,26147641000,42.77204,-82.55776,15.0884,3.3117
2013,15JUN2013,26,26125,26125128500,42.77208,-83.23759,13.4966,3.0743
2013,15JUN2013,36,36093,36093032901,42.77249,-73.92549,7.1849,1.6191
2013,15JUN2013,25,25009,25009260900,42.77264,-71.10731,6.5866,1.2341
2013,15JUN2013,26,26037,26037011200,42.77271,-84.48681,12.006,2.5168
2013,15JUN2013,26,26125,26125190400,42.77295,-83.17267,13.6607,2.942
2013,15JUN2013,36,36029,36029014000,42.77308,-78.60987,13.448,3.1668
2013,15JUN2013,50,50025,50025968700,42.77319,-72.59112,7.0569,1.6451
2013,15JUN2013,25,25009,25009260800,42.77332,-71.09251,6.6167,1.2828
2013,15JUN2013,26,26139,26139022107,42.77333,-86.18402,11.584,2.3333
2013,15JUN2013,55,55101,55101002701,42.774,-88.21252,10.4976,2.3476
2013,15JUN2013,26,26139,26139025700,42.77414,-86.10587,11.7434,2.3223
2013,15JUN2013,26,26125,26125127000,42.77428,-83.35723,13.2382,3.1077
2013,15JUN2013,26,26139,26139022600,42.77432,-86.15076,11.6043,2.3283
2013,15JUN2013,26,26125,26125126200,42.77452,-83.47083,13.0005,2.9375
2013,15JUN2013,36,36001,36001013000,42.77457,-73.71881,7.8039,1.676
2013,15JUN2013,25,25009,25009260301,42.77509,-71.05297,6.7769,1.31
2013,15JUN2013,36,36083,36083052003,42.77589,-73.62008,8.1139,1.695
2013,15JUN2013,33,33015,33015100301,42.77687,-71.25114,6.706,1.2703
2013,15JUN2013,19,19149,19149970200,42.77691,-96.19598,7.6709,1.85
2013,15JUN2013,26,26037,26037010203,42.77694,-84.53909,11.9448,2.5769
2013,15JUN2013,19,19017,19017004400,42.77728,-92.36553,7.0786,1.7638
2013,15JUN2013,25,25009,25009260100,42.77768,-71.08214,6.6104,1.2832
2013,15JUN2013,36,36093,36093021800,42.77798,-73.90372,7.2724,1.6395
2013,15JUN2013,19,19091,19091970200,42.77799,-94.33804,6.7775,1.8409
2013,15JUN2013,36,36001,36001013503,42.77853,-73.73006,7.781,1.6681
2013,15JUN2013,36,36093,36093032902,42.77869,-73.94162,7.1688,1.6082
2013,15JUN2013,25,25009,25009260200,42.7791,-71.07362,6.6733,1.2698
2013,15JUN2013,19,19091,19091970100,42.77923,-94.09426,6.7044,1.8261
2013,15JUN2013,36,36001,36001013508,42.77927,-73.76976,7.6503,1.6072
2013,15JUN2013,36,36093,36093031900,42.77955,-73.87192,7.3525,1.6208
2013,15JUN2013,36,36093,36093033102,42.77989,-74.18052,6.9947,1.7824
2013,15JUN2013,26,26099,26099215000,42.78016,-83.0377,13.968,3.0305
2013,15JUN2013,19,19023,19023070100,42.78041,-92.69422,6.7901,1.763
2013,15JUN2013,36,36053,36053030800,42.78046,-75.72768,9.454,2.5528
2013,15JUN2013,56,56009,56009956400,42.78058,-105.32911,3.7792,1.1112
2013,15JUN2013,26,26139,26139025800,42.78084,-86.12028,11.7344,2.3143
2013,15JUN2013,55,55105,55105002900,42.78101,-89.29198,9.5702,2.2928
2013,15JUN2013,36,36093,36093032601,42.78102,-74.01222,7.0943,1.6883
2013,15JUN2013,19,19065,19065080200,42.78112,-91.72686,7.6287,1.8292
2013,15JUN2013,26,26125,26125128600,42.78131,-83.30542,13.3804,3.0231
2013,15JUN2013,36,36093,36093033004,42.78159,-73.98329,7.1379,1.7082
2013,15JUN2013,26,26125,26125128100,42.78189,-83.26667,13.3829,3.0755
2013,15JUN2013,55,55101,55101001505,42.78226,-87.77535,11.9321,2.5744
2013,15JUN2013,36,36011,36011040800,42.78232,-76.41115,10.2654,2.709
2013,15JUN2013,36,36001,36001012900,42.78249,-73.70763,7.8545,1.6658
2013,15JUN2013,26,26125,26125129000,42.78271,-83.24527,13.5603,3.0139
2013,15JUN2013,46,46027,46027965900,42.78319,-96.93102,8.2343,2.2242
2013,15JUN2013,50,50025,50025968100,42.78332,-72.86663,7.3629,1.6777
2013,15JUN2013,36,36029,36029013001,42.784,-78.84488,13.611,2.9978
2013,15JUN2013,36,36029,36029013701,42.78411,-78.77147,13.6641,3.0163
2013,15JUN2013,26,26147,26147651200,42.78543,-82.69855,14.9095,3.1406
2013,15JUN2013,36,36093,36093033300,42.78597,-73.95657,7.1503,1.6663
2013,15JUN2013,25,25009,25009260700,42.78601,-71.10116,6.6128,1.2981
2013,15JUN2013,26,26139,26139025200,42.78613,-86.06621,11.8865,2.5077
2013,15JUN2013,36,36083,36083040100,42.78615,-73.66895,8.0382,1.6802
2013,15JUN2013,26,26139,26139025500,42.78646,-86.03878,11.9924,2.4653
2013,15JUN2013,33,33011,33011010100,42.78651,-71.47761,6.9705,1.3505
2013,15JUN2013,26,26037,26037011104,42.78681,-84.43997,11.9753,2.6317
2013,15JUN2013,33,33005,33005971700,42.78703,-72.40065,7.0294,1.5562
2013,15JUN2013,36,36029,36029012901,42.78705,-78.80853,13.5916,3.029
2013,15JUN2013,33,33015,33015106102,42.7871,-71.30683,6.7906,1.319
2013,15JUN2013,55,55045,55045960100,42.78727,-89.4878,9.7034,2.2664
2013,15JUN2013,36,36093,36093032102,42.78728,-73.84523,7.4424,1.6311
2013,15JUN2013,55,55101,55101001504,42.78796,-87.79092,11.9374,2.618
2013,15JUN2013,55,55127,55127000301,42.78801,-88.67596,9.5774,2.2906
2013,15JUN2013,26,26125,26125128000,42.78858,-83.22784,13.6148,3.0622
2013,15JUN2013,26,26139,26139022108,42.78875,-86.18105,11.6992,2.3941
2013,15JUN2013,33,33011,33011010200,42.789,-71.52289,6.8382,1.3846
2013,15JUN2013,55,55101,55101001502,42.78903,-87.81672,11.9105,2.5078
2013,15JUN2013,56,56025,56025001603,42.78911,-106.36541,4.0058,0.9223
2013,15JUN2013,19,19151,19151780200,42.78925,-94.63348,6.7106,1.7756
2013,15JUN2013,33,33011,33011022500,42.78925,-71.88173,6.0059,1.2546
2013,15JUN2013,26,26139,26139024900,42.79009,-86.10633,11.7922,2.3887
2013,15JUN2013,19,19043,19043070400,42.79011,-91.14716,7.47,1.9074
2013,15JUN2013,55,55127,55127000102,42.79032,-88.34889,9.9915,2.2328
2013,15JUN2013,25,25009,25009260402,42.79041,-71.14531,6.6778,1.3021
2013,15JUN2013,36,36029,36029013702,42.79078,-78.72189,13.6542,3.0463
2013,15JUN2013,36,36093,36093021700,42.7908,-73.92073,7.2043,1.6384
2013,15JUN2013,25,25009,25009260600,42.79104,-71.08947,6.6319,1.249
2013,15JUN2013,26,26037,26037010204,42.79122,-84.57983,11.9089,2.555
2013,15JUN2013,36,36091,36091062800,42.79156,-73.67893,7.9302,1.6688
2013,15JUN2013,50,50003,50003971300,42.79188,-73.21162,8.3151,1.7671
2013,15JUN2013,16,16053,16053970200,42.79238,-114.517,4.5132,1.4447
2013,15JUN2013,36,36093,36093021600,42.79286,-73.93562,7.2086,1.6733
2013,15JUN2013,26,26049,26049013204,42.79301,-83.72178,12.4381,2.799
2013,15JUN2013,26,26139,26139023002,42.79317,-85.9,11.9931,2.4589
2013,15JUN2013,19,19149,19149970100,42.79342,-96.14339,7.6076,1.9463
2013,15JUN2013,36,36093,36093033200,42.79347,-73.9597,7.1477,1.6194
2013,15JUN2013,36,36093,36093032700,42.79351,-73.98427,7.1127,1.6098
2013,15JUN2013,25,25009,25009263100,42.79384,-70.96887,7.0248,1.408
2013,15JUN2013,36,36051,36051030400,42.79424,-77.80854,12.206,3.1983
2013,15JUN2013,26,26081,26081014803,42.79536,-85.60097,12.3981,2.6651
2013,15JUN2013,33,33015,33015100200,42.79539,-71.21405,6.7115,1.2721
2013,15JUN2013,36,36051,36051030500,42.79565,-77.82342,12.0287,3.075
2013,15JUN2013,36,36093,36093020700,42.7957,-73.91576,7.2068,1.6171
2013,15JUN2013,36,36093,36093021500,42.79577,-73.94527,7.185,1.6289
2013,15JUN2013,26,26049,26049013112,42.79585,-83.77597,12.3666,2.7485
2013,15JUN2013,55,55101,55101002002,42.79636,-88.12264,10.8285,2.283
2013,15JUN2013,36,36029,36029012800,42.79647,-78.83257,13.6984,3.0742
2013,15JUN2013,31,31045,31045950700,42.79681,-103.00545,3.2813,0.98933
2013,15JUN2013,25,25009,25009260500,42.79725,-71.07693,6.68,1.3394
2013,15JUN2013,33,33011,33011012100,42.7974,-71.40857,6.9465,1.3124
2013,15JUN2013,26,26081,26081014602,42.79744,-85.72321,12.3596,2.5513
2013,15JUN2013,26,26037,26037010201,42.79864,-84.54049,12.0205,2.6363
2013,15JUN2013,26,26125,26125124500,42.7989,-83.62305,12.6389,2.8465
2013,15JUN2013,36,36093,36093021200,42.79994,-73.97073,7.123,1.6636
2013,15JUN2013,36,36093,36093021400,42.80033,-73.95001,7.1944,1.6601
2013,15JUN2013,55,55101,55101001900,42.80034,-88.0121,11.4705,2.4372
2013,15JUN2013,25,25009,25009260302,42.80135,-71.03696,6.8252,1.371
2013,15JUN2013,36,36093,36093020600,42.80138,-73.9101,7.2894,1.6489
2013,15JUN2013,55,55105,55105003002,42.80168,-89.11307,9.6338,2.2822
2013,15JUN2013,55,55105,55105003100,42.80181,-88.95325,9.676,2.2371
2013,15JUN2013,55,55101,55101002800,42.8021,-88.25178,10.3799,2.356
2013,15JUN2013,36,36093,36093020900,42.80241,-73.93495,7.2055,1.6752
2013,15JUN2013,55,55101,55101001601,42.80273,-87.90079,11.8364,2.4715
2013,15JUN2013,26,26125,26125121800,42.80314,-83.2925,13.4279,2.999
2013,15JUN2013,26,26139,26139025100,42.80315,-86.11281,11.9467,2.4857
2013,15JUN2013,26,26049,26049013002,42.80321,-83.84054,12.3299,2.8272
2013,15JUN2013,26,26099,26099206700,42.80501,-83.00386,14.0188,3.0267
2013,15JUN2013,36,36091,36091062700,42.80508,-73.6923,7.9303,1.7202
2013,15JUN2013,16,16029,16029960200,42.80536,-111.39669,3.0282,0.82717
2013,15JUN2013,36,36069,36069051300,42.80603,-77.20436,11.1892,2.9029
2013,15JUN2013,25,25009,25009268400,42.80608,-70.84658,7.4742,1.5974
2013,15JUN2013,36,36093,36093021002,42.80681,-73.94182,7.1607,1.597
2013,15JUN2013,55,55043,55043960500,42.80682,-90.8682,7.6465,2.0422
2013,15JUN2013,25,25009,25009260401,42.80737,-71.11356,6.6966,1.3224
2013,15JUN2013,36,36091,36091062507,42.80775,-73.80723,7.5594,1.6706
2013,15JUN2013,36,36053,36053031100,42.80782,-75.34356,8.8409,2.4815
2013,15JUN2013,25,25009,25009268300,42.80785,-70.87868,7.3493,1.562
2013,15JUN2013,33,33011,33011016202,42.80787,-71.67635,6.3516,1.2717
2013,15JUN2013,36,36093,36093020800,42.80845,-73.92875,7.2428,1.6572
2013,15JUN2013,26,26049,26049013202,42.80881,-83.70496,12.4718,2.8788
2013,15JUN2013,33,33005,33005971600,42.80896,-72.50048,7.0449,1.6564
2013,15JUN2013,26,26099,26099211000,42.80907,-82.75346,14.7109,3.0834
2013,15JUN2013,36,36051,36051030700,42.8091,-77.65225,12.0932,3.0899
2013,15JUN2013,36,36093,36093033500,42.80929,-73.95684,7.2414,1.698
2013,15JUN2013,26,26081,26081014807,42.80948,-85.51401,12.4119,2.6932
2013,15JUN2013,36,36029,36029012400,42.81028,-78.83034,13.7935,2.9801
2013,15JUN2013,36,36029,36029012502,42.81083,-78.80106,13.8484,3.0561
2013,15JUN2013,36,36093,36093033101,42.81129,-74.07808,6.981,1.6812
2013,15JUN2013,36,36067,36067016901,42.81138,-76.1351,10.0271,2.4997
2013,15JUN2013,36,36029,36029012003,42.81175,-78.74526,13.9132,3.2123
2013,15JUN2013,36,36093,36093020500,42.81223,-73.90912,7.331,1.67
2013,15JUN2013,36,36093,36093021001,42.81289,-73.93895,7.2812,1.7146
2013,15JUN2013,25,25009,25009268200,42.81318,-70.90119,7.3491,1.5697
2013,15JUN2013,26,26037,26037010300,42.8134,-84.66128,11.9306,2.6584
2013,15JUN2013,26,26139,26139022105,42.81346,-86.15263,11.8876,2.3574
2013,15JUN2013,26,26139,26139022206,42.81358,-86.05807,12.071,2.4387
2013,15JUN2013,16,16005,16005001700,42.81374,-112.42391,3.5292,0.83285
2013,15JUN2013,26,26067,26067031200,42.81376,-85.07478,11.6486,2.6998
2013,15JUN2013,55,55127,55127000101,42.81417,-88.39452,9.8685,2.2545
2013,15JUN2013,36,36053,36053030900,42.81456,-75.54223,9.0899,2.4809
2013,15JUN2013,26,26081,26081014806,42.81481,-85.45683,12.2742,2.6917
2013,15JUN2013,36,36029,36029016200,42.81489,-78.81677,13.7696,3.0609
2013,15JUN2013,19,19023,19023070300,42.81597,-92.8327,6.6116,1.7411
2013,15JUN2013,26,26125,26125122400,42.81611,-83.37345,13.1132,3.0125
2013,15JUN2013,56,56025,56025000902,42.81639,-106.33875,4.0336,0.87244
2013,15JUN2013,26,26067,26067031500,42.81644,-84.8961,11.7948,2.8373
2013,15JUN2013,36,36093,36093032101,42.81648,-73.87451,7.3362,1.6551
2013,15JUN2013,26,26139,26139022900,42.81667,-86.0156,12.1952,2.5398
2013,15JUN2013,36,36093,36093033400,42.81683,-73.92311,7.2596,1.6678
2013,15JUN2013,36,36091,36091062506,42.81713,-73.78089,7.6522,1.6824
2013,15JUN2013,26,26139,26139022203,42.81815,-86.1006,11.9835,2.5507
2013,15JUN2013,26,26037,26037010104,42.81847,-84.50975,12.025,2.6427
2013,15JUN2013,26,26125,26125122700,42.81848,-83.43195,13.0178,2.994
2013,15JUN2013,25,25009,25009268100,42.81858,-70.92385,7.2427,1.5312
2013,15JUN2013,56,56025,56025000901,42.81882,-106.35928,4.0459,0.88163
2013,15JUN2013,26,26155,26155031402,42.81889,-84.31885,11.9026,2.7214
2013,15JUN2013,36,36029,36029012002,42.81889,-78.76421,13.9207,3.0504
2013,15JUN2013,36,36093,36093020300,42.81926,-73.93755,7.1902,1.6522
2013,15JUN2013,26,26049,26049013113,42.8193,-83.78096,12.395,2.8261
2013,15JUN2013,36,36029,36029017400,42.81955,-78.85301,13.847,3.0984
2013,15JUN2013,26,26155,26155031500,42.81992,-84.21668,12.0044,2.7323
2013,15JUN2013,36,36029,36029012001,42.8205,-78.78655,13.8678,3.0199
2013,15JUN2013,36,36083,36083051902,42.82104,-73.62901,8.1797,1.7741
2013,15JUN2013,36,36029,36029012300,42.82112,-78.83131,13.8997,3.0195
2013,15JUN2013,56,56025,56025000600,42.82137,-106.30956,4.0242,0.88265
2013,15JUN2013,55,55101,55101002001,42.82155,-88.17297,10.7594,2.3506
2013,15JUN2013,26,26125,26125121500,42.82166,-83.25626,13.3161,3.0635
2013,15JUN2013,56,56025,56025001000,42.82183,-106.39578,4.0855,0.92186
2013,15JUN2013,26,26125,26125121700,42.82188,-83.30371,13.253,2.9847
2013,15JUN2013,36,36067,36067016902,42.82194,-75.99122,9.9346,2.4401
2013,15JUN2013,26,26155,26155031301,42.82214,-84.0131,12.0525,2.8379
2013,15JUN2013,36,36029,36029014102,42.82215,-78.66695,13.755,3.1423
2013,15JUN2013,55,55101,55101001501,42.82228,-87.82408,11.81,2.4651
2013,15JUN2013,36,36091,36091062403,42.82243,-73.74801,7.7828,1.6985
2013,15JUN2013,33,33015,33015003902,42.82323,-71.3719,6.8582,1.2764
2013,15JUN2013,36,36011,36011041100,42.82359,-76.56761,10.4984,2.8473
2013,15JUN2013,55,55127,55127000502,42.82392,-88.76099,9.5254,2.2492
2013,15JUN2013,36,36093,36093020101,42.82402,-73.91142,7.2733,1.7182
2013,15JUN2013,36,36029,36029014101,42.82415,-78.60734,13.6089,3.1836
2013,15JUN2013,26,26037,26037011101,42.82424,-84.41686,11.9714,2.6152
2013,15JUN2013,33,33015,33015100100,42.8243,-71.21229,6.7328,1.3141
2013,15JUN2013,26,26147,26147642000,42.8246,-82.49573,15.2048,3.2873
2013,15JUN2013,36,36121,36121970300,42.82463,-78.39674,13.3639,3.3196
2013,15JUN2013,36,36029,36029017300,42.82475,-78.72009,13.8928,3.1746
2013,15JUN2013,33,33015,33015106101,42.82508,-71.29339,6.8019,1.3204
2013,15JUN2013,36,36029,36029012501,42.8251,-78.80744,13.9818,3.0663
2013,15JUN2013,36,36029,36029015001,42.82517,-78.53221,13.5731,3.2981
2013,15JUN2013,36,36077,36077590300,42.82563,-75.1065,8.4359,2.3823
2013,15JUN2013,36,36121,36121970200,42.82572,-78.2489,13.1342,3.3604
2013,15JUN2013,26,26049,26049013111,42.8258,-83.74981,12.4141,2.796
2013,15JUN2013,36,36069,36069050601,42.82623,-77.32276,11.4871,3.0091
2013,15JUN2013,26,26037,26037010108,42.82633,-84.58556,11.9925,2.5865
2013,15JUN2013,19,19149,19149970300,42.82638,-96.39777,7.8336,1.9179
2013,15JUN2013,19,19021,19021960100,42.8272,-95.029,7.0874,1.8592
2013,15JUN2013,26,26037,26037010107,42.82747,-84.55679,12.0412,2.6416
2013,15JUN2013,36,36093,36093032300,42.82775,-73.96964,7.1267,1.6767
2013,15JUN2013,26,26081,26081014805,42.82792,-85.62631,12.473,2.5563
2013,15JUN2013,33,33011,33011014300,42.82896,-71.52777,6.7731,1.3675
2013,15JUN2013,36,36121,36121970100,42.82911,-78.08257,12.7966,3.2113
2013,15JUN2013,50,50025,50025968200,42.82934,-72.74171,7.1241,1.6278
2013,15JUN2013,26,26139,26139022103,42.82942,-86.20436,11.9497,2.5149
2013,15JUN2013,36,36093,36093020200,42.82943,-73.92606,7.263,1.6917
2013,15JUN2013,33,33011,33011016201,42.82947,-71.65402,6.3858,1.2977
2013,15JUN2013,33,33005,33005970500,42.82956,-72.05939,6.2667,1.331
2013,15JUN2013,36,36093,36093020102,42.82961,-73.91608,7.2798,1.6908
2013,15JUN2013,55,55127,55127000400,42.82977,-88.71796,9.5388,2.333
2013,15JUN2013,26,26125,26125123000,42.83029,-83.54083,12.7061,2.8136
2013,15JUN2013,56,56013,56013000200,42.83047,-108.7852,3.1754,0.71672
2013,15JUN2013,36,36093,36093032000,42.83095,-73.90018,7.3198,1.679
2013,15JUN2013,36,36069,36069051500,42.83098,-76.99943,10.9439,2.9806
2013,15JUN2013,26,26125,26125124000,42.83121,-83.62935,12.6282,2.8123
2013,15JUN2013,19,19021,19021960200,42.83136,-95.26524,7.1045,1.8297
2013,15JUN2013,33,33011,33011019000,42.83143,-71.77346,6.0183,1.2355
2013,15JUN2013,56,56025,56025000501,42.83207,-106.28449,3.9976,0.87039
2013,15JUN2013,26,26139,26139022106,42.83236,-86.17409,11.9907,2.4928
2013,15JUN2013,26,26125,26125123100,42.83241,-83.48187,12.9078,2.9184
2013,15JUN2013,36,36093,36093032602,42.83291,-74.03411,7.0979,1.7072
2013,15JUN2013,36,36093,36093032200,42.83292,-73.95807,7.1292,1.6665
2013,15JUN2013,36,36069,36069051400,42.83321,-77.07363,11.0467,3.0103
2013,15JUN2013,26,26081,26081014704,42.83347,-85.65407,12.6506,2.6616
2013,15JUN2013,26,26049,26049013001,42.83443,-83.87629,12.2487,2.855
2013,15JUN2013,36,36067,36067016801,42.83458,-76.29116,10.3858,2.575
2013,15JUN2013,55,55105,55105003001,42.83565,-89.07194,9.68,2.2845
2013,15JUN2013,26,26139,26139023001,42.8358,-85.82703,12.3269,2.5053
2013,15JUN2013,56,56025,56025001100,42.83591,-106.38703,4.1036,0.90406
2013,15JUN2013,36,36029,36029011700,42.83605,-78.77349,13.9588,2.9929
2013,15JUN2013,56,56025,56025000800,42.83633,-106.35243,4.0555,0.89274
2013,15JUN2013,56,56025,56025000700,42.83649,-106.33132,4.0309,0.87259
2013,15JUN2013,25,25009,25009267101,42.83668,-70.83584,7.6,1.6643
2013,15JUN2013,33,33015,33015103100,42.83694,-71.15971,6.757,1.323
2013,15JUN2013,36,36029,36029000700,42.83715,-78.80724,13.9545,2.9476
2013,15JUN2013,50,50025,50025968500,42.83733,-72.56688,7.0564,1.6171
2013,15JUN2013,36,36029,36029011800,42.83737,-78.73433,13.8806,2.9867
2013,15JUN2013,36,36029,36029000600,42.83772,-78.81844,13.9528,3.0168
2013,15JUN2013,36,36053,36053031000,42.83829,-75.49562,9.1706,2.5562
2013,15JUN2013,25,25009,25009262100,42.83868,-71.01194,6.9394,1.4134
2013,15JUN2013,55,55127,55127000501,42.83912,-88.75349,9.5851,2.1879
2013,15JUN2013,56,56025,56025001700,42.83964,-106.43646,4.0732,0.93829
2013,15JUN2013,33,33015,33015101100,42.83995,-71.09563,6.7912,1.388
2013,15JUN2013,26,26081,26081014601,42.84028,-85.73198,12.5839,2.5162
2013,15JUN2013,31,31161,31161951600,42.8403,-102.22879,3.9365,1.2809
2013,15JUN2013,36,36093,36093032403,42.8403,-73.99081,7.1074,1.6939
2013,15JUN2013,26,26125,26125120000,42.84112,-83.12395,13.7011,3.0703
2013,15JUN2013,26,26139,26139023100,42.84139,-86.07908,12.105,2.4771
2013,15JUN2013,26,26081,26081014701,42.84172,-85.67057,12.6265,2.5997
2013,15JUN2013,16,16005,16005000600,42.84214,-112.3851,3.496,0.84034
2013,15JUN2013,33,33011,33011013100,42.84292,-71.45484,6.8586,1.3286
2013,15JUN2013,36,36051,36051030202,42.84353,-77.73997,12.2969,3.1659
2013,15JUN2013,26,26081,26081014804,42.8436,-85.58641,12.5794,2.6231
2013,15JUN2013,25,25009,25009266100,42.84361,-70.96214,7.1572,1.5008
2013,15JUN2013,33,33011,33011014100,42.84402,-71.48282,6.8306,1.3622
2013,15JUN2013,36,36029,36029000110,42.84436,-78.84338,14.0129,3.0215
2013,15JUN2013,19,19017,19017004500,42.84458,-92.28962,7.045,1.8488
2013,15JUN2013,26,26125,26125120300,42.8446,-83.18224,13.4441,3.1158
2013,15JUN2013,26,26099,26099214500,42.84465,-83.06218,13.722,3.0061
2013,15JUN2013,56,56025,56025000300,42.84493,-106.30989,4.0239,0.89153
2013,15JUN2013,36,36029,36029011600,42.84511,-78.76753,14.0278,3.0692
2013,15JUN2013,33,33011,33011015200,42.84526,-71.59015,6.551,1.3173
2013,15JUN2013,33,33015,33015003901,42.84526,-71.34864,6.8227,1.2843
2013,15JUN2013,25,25009,25009266300,42.8453,-70.92115,7.2849,1.5237
2013,15JUN2013,16,16077,16077960200,42.84558,-113.03501,3.5899,0.98468
2013,15JUN2013,56,56025,56025000502,42.84596,-106.27527,3.9765,0.83202
2013,15JUN2013,26,26147,26147640200,42.84625,-82.54131,15.1555,3.298
2013,15JUN2013,26,26049,26049013301,42.8463,-83.7126,12.4891,2.8453
2013,15JUN2013,36,36099,36099950700,42.84652,-76.85253,10.7119,2.9157
2013,15JUN2013,19,19035,19035080200,42.84711,-95.59574,7.1977,1.9532
2013,15JUN2013,26,26037,26037010105,42.84726,-84.57644,12.0309,2.6909
2013,15JUN2013,16,16005,16005001603,42.84747,-112.44796,3.5901,0.83881
2013,15JUN2013,36,36029,36029000800,42.84763,-78.81713,14.1064,3.1202
2013,15JUN2013,36,36091,36091062503,42.84777,-73.79688,7.603,1.698
2013,15JUN2013,26,26081,26081014703,42.84781,-85.65414,12.7025,2.6117
2013,15JUN2013,55,55043,55043960600,42.84785,-90.58216,8.2181,2.2849
2013,15JUN2013,26,26081,26081012002,42.84799,-85.36952,12.3124,2.8469
2013,15JUN2013,19,19149,19149970400,42.84808,-96.02862,7.593,1.9764
2013,15JUN2013,56,56025,56025001602,42.84811,-106.26395,3.9958,0.88875
2013,15JUN2013,56,56025,56025000400,42.84852,-106.28937,4.0008,0.8841
2013,15JUN2013,36,36029,36029011500,42.84878,-78.78545,13.9543,3.0419
2013,15JUN2013,36,36093,36093032402,42.84948,-73.92504,7.2222,1.7199
2013,15JUN2013,33,33011,33011016100,42.84974,-71.682,6.2728,1.306
2013,15JUN2013,26,26099,26099212000,42.85022,-82.92325,14.0318,3.105
2013,15JUN2013,26,26049,26049013110,42.85026,-83.77829,12.3975,2.8478
2013,15JUN2013,26,26125,26125121000,42.85036,-83.24979,13.3849,3.007
2013,15JUN2013,26,26125,26125122900,42.85097,-83.43242,12.94,2.9303
2013,15JUN2013,56,56009,56009956700,42.85098,-105.85702,3.9857,1.0494
2013,15JUN2013,36,36029,36029001000,42.85107,-78.80518,14.0269,2.9976
2013,15JUN2013,36,36029,36029011400,42.85128,-78.79676,14.067,3.0587
2013,15JUN2013,26,26139,26139021902,42.8515,-85.96376,12.3421,2.5598
2013,15JUN2013,36,36091,36091062405,42.85228,-73.74891,7.8258,1.7597
2013,15JUN2013,36,36091,36091062602,42.85243,-73.85227,7.4228,1.7148
2013,15JUN2013,55,55043,55043960700,42.85251,-90.71272,7.8663,2.1573
2013,15JUN2013,36,36029,36029000200,42.8529,-78.82788,14.1527,3.1776
2013,15JUN2013,26,26099,26099210000,42.85313,-82.80189,14.3646,3.1123
2013,15JUN2013,25,25009,25009267102,42.85366,-70.87409,7.4046,1.548
2013,15JUN2013,16,16005,16005000800,42.85373,-112.43387,3.5697,0.83558
2013,15JUN2013,36,36069,36069051900,42.85377,-76.98792,10.9171,2.8324
2013,15JUN2013,36,36029,36029000900,42.85388,-78.81662,14.1108,3.0386
2013,15JUN2013,36,36091,36091062404,42.85403,-73.69647,7.9847,1.7473
